vehicle_id,vehicle_type,capacity_tons,mileage_kmpl,fuel_usage_liters,last_maintenance
VEH000,Truck,11.0,10.8,844.8,2025-02-28 07:26:30
VEH001,Van,12.9,9.1,640.2,2024-12-13 20:37:00
VEH002,Mini Truck,14.3,8.2,234.7,2024-03-05 08:14:37
VEH003,Bike,10.9,13.5,706.5,2025-01-09 11:30:47
VEH004,Mini Truck,8.5,9.7,961.1,2024-08-19 21:21:40
VEH005,Bike,10.0,9.3,681.3,2024-06-26 06:14:56
VEH006,Truck,13.3,4.3,855.4,2024-04-09 10:57:39
VEH007,Mini Truck,9.4,7.8,907.4,2024-08-05 02:25:06
VEH008,Bike,2.4,8.2,382.5,2025-06-09 02:02:48
VEH009,Van,14.1,8.4,369.6,2025-06-24 10:16:39
VEH010,Van,11.0,10.4,688.8,2025-01-11 20:34:40
VEH011,Mini Truck,10.8,9.9,528.8,2025-01-28 00:42:34
VEH012,Mini Truck,4.8,10.7,871.9,2025-01-21 18:50:14
VEH013,Truck,10.6,12.4,920.0,2024-12-10 04:27:47
VEH014,Mini Truck,7.1,12.9,482.7,2024-09-01 01:46:52
VEH015,Truck,10.5,11.9,389.5,2024-06-19 17:51:44
VEH016,Truck,3.4,14.5,824.4,2024-07-04 19:44:59
VEH017,Van,10.6,4.2,419.8,2024-09-11 03:31:13
VEH018,Van,15.0,6.2,858.1,2024-06-22 01:36:04
VEH019,Bike,2.6,4.1,539.0,2025-01-04 10:15:07
VEH020,Van,14.7,11.1,734.0,2025-03-11 13:22:28
VEH021,Van,7.3,13.9,276.4,2024-10-01 12:31:03
VEH022,Mini Truck,13.3,6.7,699.1,2024-09-09 11:35:01
VEH023,Van,12.2,14.2,561.4,2025-05-24 15:33:05
VEH024,Bike,9.4,4.7,669.3,2025-02-14 10:53:54
VEH025,Mini Truck,11.6,14.3,334.4,2024-03-25 21:28:21
VEH026,Bike,13.4,7.9,789.5,2024-07-04 14:24:57
VEH027,Van,7.3,5.1,890.2,2024-08-30 10:22:58
VEH028,Bike,6.3,9.3,373.4,2024-05-20 10:11:33
VEH029,Mini Truck,10.7,6.8,276.6,2024-09-28 14:38:57
VEH030,Truck,12.5,7.1,218.9,2025-04-30 09:20:22
VEH031,Bike,11.9,7.4,713.6,2024-06-21 19:31:55
VEH032,Bike,12.4,12.8,685.7,2024-10-04 20:09:37
VEH033,Mini Truck,7.7,9.9,637.4,2024-06-26 10:18:13
VEH034,Mini Truck,12.6,7.4,385.6,2025-06-26 06:14:40
VEH035,Bike,3.6,10.7,512.7,2025-03-16 01:16:06
VEH036,Van,9.1,11.9,675.6,2024-09-27 15:36:19
VEH037,Bike,2.1,7.0,597.4,2024-04-26 19:40:05
VEH038,Mini Truck,6.2,8.5,990.2,2025-06-13 00:52:09
VEH039,Truck,6.8,5.3,309.2,2024-08-11 17:02:27
VEH040,Truck,7.2,6.0,756.1,2025-02-28 13:29:40
VEH041,Van,11.0,11.5,523.5,2024-06-19 09:41:32
VEH042,Bike,7.1,6.0,542.6,2025-05-10 02:47:56
VEH043,Truck,7.8,9.8,774.1,2024-05-04 12:27:10
VEH044,Bike,5.1,11.8,753.9,2024-08-28 11:44:46
VEH045,Mini Truck,6.9,5.2,993.0,2024-08-15 13:23:27
VEH046,Truck,5.0,10.2,302.7,2024-06-09 10:58:49
VEH047,Van,3.0,6.8,283.3,2024-05-25 11:23:41
VEH048,Mini Truck,9.8,14.6,779.5,2024-02-10 11:16:45
VEH049,Van,10.7,9.3,662.7,2025-04-07 15:01:10
